id,sector_name,snap_date,open,high,low,close,pct_chg,volume,amount
1392,银行,2024-01-23,875.047,884.796,867.223,880.204,0.28,3002166100.0,17716202000.0
1393,银行,2024-01-24,882.714,898.236,877.399,897.654,1.98,3582807500.0,21035354000.0
1394,银行,2024-01-25,898.151,910.77,897.977,910.578,1.44,3823618700.0,24700670000.0
1395,银行,2024-01-26,913.796,934.003,913.796,929.469,2.07,4610790100.0,27981033000.0
1396,银行,2024-01-29,933.322,943.788,928.304,932.651,0.34,4741327500.0,28444719000.0
1397,银行,2024-01-30,927.416,936.393,919.192,920.088,-1.35,3409228900.0,20785198000.0
1398,银行,2024-01-31,917.383,926.421,910.897,918.321,-0.19,3398699600.0,20453728000.0
1399,银行,2024-02-01,915.382,919.866,907.083,911.256,-0.77,3148454300.0,19164013000.0
1400,银行,2024-02-02,911.613,921.69,891.638,907.76,-0.38,4289909600.0,25531737000.0
1401,银行,2024-02-05,904.828,916.791,892.874,908.502,0.08,5496858800.0,32490611000.0
1402,银行,2024-02-06,905.161,930.032,904.362,928.066,2.15,5297984900.0,31446954000.0
1403,银行,2024-02-07,926.768,933.111,917.167,932.864,0.52,6554499300.0,38529184000.0
1404,银行,2024-02-08,929.283,933.487,923.297,928.341,-0.48,5193063000.0,30682120000.0
1405,银行,2024-02-19,931.317,940.701,922.992,940.689,1.33,4661680900.0,27873810000.0
1406,银行,2024-02-20,938.778,949.223,933.883,947.777,0.75,3279200400.0,19815356000.0
1407,银行,2024-02-21,945.31,981.381,943.986,968.615,2.2,5001536900.0,35109533000.0
1408,银行,2024-02-22,965.181,970.196,958.838,969.867,0.13,3201787300.0,22770235000.0
1409,银行,2024-02-23,969.638,986.65,969.374,973.445,0.37,3582889500.0,24187365000.0
1410,银行,2024-02-26,971.518,971.518,949.246,950.538,-2.35,3644877600.0,23451151000.0
1411,银行,2024-02-27,948.211,957.36,946.041,952.596,0.22,2672875700.0,17300555000.0
1412,银行,2024-02-28,951.518,960.084,946.484,949.76,-0.3,3717011400.0,23173215000.0
1413,银行,2024-02-29,946.82,956.38,946.82,956.38,0.7,2859962500.0,17763790000.0
1414,银行,2024-03-01,954.244,954.881,949.134,953.417,-0.31,2741244900.0,16937063000.0
1415,银行,2024-03-04,950.963,951.13,942.214,944.432,-0.94,2827602900.0,17959681000.0
1416,银行,2024-03-05,942.201,959.059,941.903,957.76,1.41,3477795500.0,22996515000.0
1417,银行,2024-03-06,956.91,961.381,951.54,951.655,-0.64,2703254900.0,17052497000.0
1418,银行,2024-03-07,950.929,962.534,950.929,954.93,0.34,2506919700.0,15996331000.0
1419,银行,2024-03-08,954.217,958.587,951.397,955.985,0.11,2109383600.0,13066828200.0
1420,银行,2024-03-11,955.56,958.692,948.599,955.52,-0.05,2358983900.0,15322187000.0
1421,银行,2024-03-12,954.393,954.393,944.548,945.821,-1.02,3344541100.0,21264122000.0
1422,银行,2024-03-13,945.007,945.007,936.301,938.445,-0.78,2512851800.0,15769174000.0
1423,银行,2024-03-14,937.031,944.286,935.525,937.531,-0.1,2135966100.0,13588640000.0
1424,银行,2024-03-15,940.596,945.927,940.451,945.869,0.89,2841235200.0,18502565000.0
1425,银行,2024-03-18,945.088,947.146,941.314,946.155,0.03,2320801400.0,14253037000.0
1426,银行,2024-03-19,945.033,945.033,937.726,938.06,-0.86,2239792600.0,13824751000.0
1427,银行,2024-03-20,937.645,946.356,934.468,944.661,0.7,2185448400.0,13116685400.0
1428,银行,2024-03-21,944.49,952.488,942.751,950.621,0.63,2302047800.0,14587044000.0
1429,银行,2024-03-22,949.918,950.195,938.032,943.747,-0.72,2511403000.0,15518984000.0
1430,银行,2024-03-25,942.258,953.618,941.713,947.457,0.39,2489790300.0,15199578000.0
1431,银行,2024-03-26,949.298,958.898,949.298,958.898,1.21,2849567700.0,19904031000.0
1432,银行,2024-03-27,958.135,968.311,957.272,961.031,0.22,3074320200.0,19962236000.0
1433,银行,2024-03-28,958.545,958.587,946.312,949.105,-1.24,3957712200.0,22803064000.0
1434,银行,2024-03-29,945.354,953.602,944.724,951.193,0.22,2826124900.0,16873655000.0
1435,银行,2024-04-01,951.588,962.168,951.588,961.998,1.14,2842537800.0,18038156000.0
1436,银行,2024-04-02,961.706,970.048,961.066,964.807,0.29,2892338900.0,18219423000.0
1437,银行,2024-04-03,963.922,966.706,956.996,962.091,-0.28,2173206700.0,14204652000.0
1438,银行,2024-04-08,960.728,970.091,956.435,965.791,0.38,2751457400.0,16663841000.0
1439,银行,2024-04-09,965.891,972.008,962.197,964.415,-0.14,2553272700.0,15238676000.0
1440,银行,2024-04-10,963.511,969.569,958.442,961.584,-0.29,2500309200.0,16431968000.0
1441,银行,2024-04-11,958.651,964.564,953.36,960.993,-0.06,2122729700.0,13467578000.0
1442,银行,2024-04-12,959.501,964.165,953.171,954.202,-0.71,2475955700.0,15646341000.0
1443,银行,2024-04-15,955.322,971.672,951.428,970.249,1.68,3526310200.0,22011716000.0
1444,银行,2024-04-16,968.779,973.319,960.3,964.492,-0.59,3711143900.0,23224231000.0
1445,银行,2024-04-17,963.35,985.343,958.725,985.343,2.16,4020129500.0,26288534000.0
1446,银行,2024-04-18,983.547,1008.835,983.547,996.134,1.1,4716639300.0,31773848000.0
1447,银行,2024-04-19,991.594,1001.16,991.138,993.423,-0.27,2858274300.0,18797685000.0
1448,银行,2024-04-22,996.248,1003.919,982.202,986.163,-0.73,3260102000.0,21674754000.0
1449,银行,2024-04-23,986.585,993.868,981.447,983.91,-0.23,2879583700.0,18830971000.0
1450,银行,2024-04-24,983.293,985.249,975.753,979.486,-0.45,2332242700.0,15087341000.0
1451,银行,2024-04-25,978.347,993.369,977.361,993.168,1.4,2570432000.0,18567490000.0
1452,银行,2024-04-26,988.961,989.924,968.543,976.606,-1.67,4989711800.0,33517749000.0
1453,银行,2024-04-29,974.502,994.489,971.459,991.958,1.57,4463243800.0,30702201000.0
1454,银行,2024-04-30,991.904,1006.169,991.867,998.879,0.7,3407922000.0,23353081000.0
1455,银行,2024-05-06,1006.319,1009.326,996.387,998.596,-0.03,4117434700.0,27653453000.0
1456,银行,2024-05-07,999.115,999.115,989.117,996.67,-0.19,3150751500.0,19771218000.0
1457,银行,2024-05-08,995.496,1002.416,994.798,995.625,-0.1,2713807300.0,17529774000.0
1458,银行,2024-05-09,995.614,1004.569,995.614,1001.245,0.56,2624222000.0,17135815000.0
1459,银行,2024-05-10,1002.311,1013.056,1001.593,1011.175,0.99,3030906200.0,22005098000.0
1460,银行,2024-05-13,1009.752,1022.421,1004.372,1020.869,0.96,2986297900.0,20564645000.0
1461,银行,2024-05-14,1020.966,1025.9,1015.683,1017.446,-0.34,2590876000.0,17723746000.0
1462,银行,2024-05-15,1017.177,1024.818,1013.236,1019.79,0.23,2040699900.0,14783384000.0
1463,银行,2024-05-16,1020.366,1039.478,1018.918,1035.894,1.58,3756022400.0,28176666000.0
1464,银行,2024-05-17,1036.521,1047.953,1031.606,1047.953,1.16,3548363400.0,25055102000.0
1465,银行,2024-05-20,1047.584,1055.045,1036.221,1040.782,-0.68,3709705100.0,25841081000.0
1466,银行,2024-05-21,1039.107,1055.348,1037.804,1052.378,1.11,2966443100.0,19855151000.0
1467,银行,2024-05-22,1052.201,1067.539,1051.724,1060.98,0.82,3404700900.0,23289507000.0
1468,银行,2024-05-23,1058.902,1065.0,1052.012,1054.915,-0.57,2931008400.0,20667992000.0
1469,银行,2024-05-24,1052.915,1064.982,1049.195,1050.302,-0.44,2722634200.0,19670336000.0
1470,银行,2024-05-27,1051.29,1063.046,1051.29,1062.691,1.18,2858890300.0,19908630000.0
1471,银行,2024-05-28,1062.233,1067.405,1052.594,1055.052,-0.72,2424411300.0,16528318000.0
1472,银行,2024-05-29,1053.439,1060.471,1043.542,1046.877,-0.77,2833299000.0,18783675000.0
1473,银行,2024-05-30,1045.222,1052.15,1034.867,1037.917,-0.86,2706783400.0,18447439000.0
1474,银行,2024-05-31,1038.768,1046.039,1037.033,1041.465,0.34,2305186100.0,15877326000.0
1475,银行,2024-06-03,1040.518,1040.518,1018.135,1024.325,-1.65,3651723400.0,24397146000.0
1476,银行,2024-06-04,1023.712,1031.832,1020.841,1030.193,0.57,2439805800.0,16791295000.0
1477,银行,2024-06-05,1030.026,1031.482,1013.864,1015.026,-1.47,2472068900.0,17256350000.0
1478,银行,2024-06-06,1015.374,1017.671,1008.205,1010.522,-0.44,2721484200.0,17895454000.0
1479,银行,2024-06-07,1012.758,1020.819,1011.539,1020.353,0.97,2967630300.0,19293089000.0
1480,银行,2024-06-11,1018.996,1021.826,1001.604,1003.105,-1.69,3307410400.0,21228618000.0
1481,银行,2024-06-12,1002.546,1002.546,990.366,1001.062,-0.2,2998940700.0,18947515000.0
1482,银行,2024-06-13,1002.215,1004.058,988.242,990.299,-1.08,2629784100.0,17085249000.0
1483,银行,2024-06-14,990.831,1001.885,987.041,998.226,0.8,4133723900.0,27875830000.0
1484,银行,2024-06-17,995.618,1000.902,986.957,989.037,-0.92,2956454500.0,18307103000.0
1485,银行,2024-06-18,989.372,996.571,982.818,993.724,0.47,2257093000.0,14065898000.0
1486,银行,2024-06-19,994.012,1005.481,993.9,1000.868,0.72,2421900600.0,16033793000.0
1487,银行,2024-06-20,1000.783,1003.533,990.522,992.245,-0.86,2130850100.0,13267212800.0
1488,银行,2024-06-21,992.222,998.209,990.222,992.106,-0.01,2426621000.0,15313647000.0
1489,银行,2024-06-24,991.156,991.156,978.511,984.183,-0.8,2802237600.0,17819777000.0
1490,银行,2024-06-25,984.397,994.945,984.337,990.655,0.66,2672373200.0,17322966000.0
1491,银行,2024-06-26,989.73,996.808,989.343,995.609,0.5,2349834100.0,14722836000.0
1492,银行,2024-06-27,994.919,1010.353,993.162,1004.505,0.89,3086180500.0,19769711000.0
1493,银行,2024-06-28,1005.03,1020.568,1001.131,1014.2,0.97,2862186400.0,18358162000.0
1494,银行,2024-07-01,1013.587,1030.421,1013.587,1029.335,1.49,2762860000.0,18335706000.0
1495,银行,2024-07-02,1028.604,1046.279,1028.553,1045.521,1.57,3349785500.0,22330218000.0
1496,银行,2024-07-03,1044.987,1049.251,1034.143,1038.405,-0.68,2707543700.0,17772017000.0
1497,银行,2024-07-04,1037.858,1042.298,1030.868,1032.291,-0.59,2522218600.0,17030676000.0
1498,银行,2024-07-05,1034.035,1036.03,1008.052,1013.145,-1.85,3322653300.0,23270892000.0
1499,银行,2024-07-08,1012.285,1020.871,1007.583,1012.516,-0.06,2690496100.0,17920850000.0
1500,银行,2024-07-09,1012.694,1028.47,1009.267,1027.319,1.46,2766394800.0,18555216000.0
1501,银行,2024-07-10,1026.907,1032.0,1022.929,1024.958,-0.23,2424267100.0,16793327000.0
1502,银行,2024-07-11,1030.586,1031.415,1014.34,1018.668,-0.61,2849814400.0,18709504000.0
1503,银行,2024-07-12,1018.814,1036.747,1018.433,1035.933,1.69,3097008200.0,21459905000.0
1504,银行,2024-07-15,1036.108,1044.895,1032.652,1043.615,0.74,2792608100.0,18167353000.0
1505,银行,2024-07-16,1044.574,1050.336,1032.93,1038.11,-0.53,2970600200.0,18707262000.0
1506,银行,2024-07-17,1037.536,1045.603,1035.202,1043.142,0.48,2680106800.0,18460492000.0
1507,银行,2024-07-18,1042.534,1044.903,1032.907,1044.319,0.11,2482939900.0,16882321000.0
1508,银行,2024-07-19,1042.798,1042.948,1030.683,1039.769,-0.44,3023028300.0,20399751000.0
1509,银行,2024-07-22,1036.949,1036.949,1020.283,1025.287,-1.39,2920827300.0,19617942000.0
1510,银行,2024-07-23,1024.397,1043.223,1024.358,1032.254,0.68,3477051100.0,21975566000.0
1511,银行,2024-07-24,1031.725,1039.39,1028.522,1032.667,0.04,2923954100.0,18005773000.0
1512,银行,2024-07-25,1032.822,1034.69,1013.869,1022.745,-0.96,3402197500.0,21189642000.0
1513,银行,2024-07-26,1022.09,1023.468,1005.541,1011.521,-1.1,3147849100.0,19689056000.0
1514,银行,2024-07-29,1011.126,1027.581,1006.981,1026.587,1.49,2678281100.0,16500994000.0
1515,银行,2024-07-30,1025.301,1030.801,1016.363,1022.815,-0.37,2226428800.0,14014018000.0
1516,银行,2024-07-31,1023.236,1029.149,1021.572,1027.707,0.48,3364978600.0,20439979000.0
1517,银行,2024-08-01,1026.749,1036.971,1018.69,1026.496,-0.12,2935720900.0,18062175000.0
1518,银行,2024-08-02,1023.035,1031.107,1020.888,1024.095,-0.23,2219994400.0,13682806000.0
1519,银行,2024-08-05,1022.737,1027.394,1011.851,1013.093,-1.07,2845351100.0,17925426000.0
1520,银行,2024-08-06,1015.918,1019.491,999.453,1004.913,-0.81,2664245600.0,16760534000.0
1521,银行,2024-08-07,1003.997,1011.185,1003.369,1004.263,-0.06,2098025600.0,13100985700.0
1522,银行,2024-08-08,1003.423,1005.241,997.726,1003.373,-0.09,1736407800.0,10862187800.0
1523,银行,2024-08-09,1004.168,1013.693,1002.574,1005.287,0.19,1805153600.0,11685627100.0
1524,银行,2024-08-12,1004.505,1005.001,999.134,1000.286,-0.5,1776971900.0,10788253000.0
1525,银行,2024-08-13,1000.417,1010.504,999.988,1007.161,0.69,2113353200.0,12824773400.0
1526,银行,2024-08-14,1006.994,1013.337,1003.64,1004.88,-0.23,1681502400.0,10315170900.0
1527,银行,2024-08-15,1004.949,1016.735,1002.875,1015.623,1.07,2359572800.0,15517920000.0
1528,银行,2024-08-16,1016.502,1027.05,1015.44,1026.393,1.06,2673991200.0,17291949000.0
1529,银行,2024-08-19,1027.053,1048.9,1026.477,1048.771,2.18,3516197900.0,22104943000.0
1530,银行,2024-08-20,1049.342,1052.859,1042.475,1047.74,-0.1,3201381400.0,21187854000.0
1531,银行,2024-08-21,1044.674,1044.674,1032.183,1037.005,-1.02,2671968700.0,17628958000.0
1532,银行,2024-08-22,1037.017,1049.962,1036.793,1046.4,0.91,2887285900.0,19173076000.0
1533,银行,2024-08-23,1046.885,1049.146,1038.636,1046.256,-0.01,2493798500.0,17361057000.0
1534,银行,2024-08-26,1046.269,1050.091,1037.486,1049.766,0.34,2222691300.0,14908642000.0
1535,银行,2024-08-27,1048.726,1057.503,1045.198,1051.358,0.15,2570947400.0,16838953000.0
1536,银行,2024-08-28,1050.302,1051.353,1036.619,1040.319,-1.05,2535806300.0,16822743000.0
1537,银行,2024-08-29,1037.708,1038.714,1008.958,1010.471,-2.87,4160578100.0,26138501000.0
1538,银行,2024-08-30,1008.33,1013.753,997.076,997.076,-1.33,5695248200.0,36367817000.0
1539,银行,2024-09-02,995.949,1009.776,992.775,1000.173,0.31,4440512900.0,26515428000.0
1540,银行,2024-09-03,1000.237,1000.938,980.92,985.005,-1.52,4138627500.0,24354715000.0
1541,银行,2024-09-04,981.922,988.602,979.181,981.951,-0.31,2787108300.0,16813841000.0
1542,银行,2024-09-05,982.157,984.369,974.4,980.827,-0.11,2536448500.0,16239047000.0
1543,银行,2024-09-06,981.44,992.501,978.912,979.636,-0.12,2317180400.0,14517648000.0
1544,银行,2024-09-09,977.643,977.643,962.333,963.467,-1.65,2954775300.0,19107960000.0
1545,银行,2024-09-10,964.035,970.701,958.691,969.905,0.67,2734139000.0,16484467000.0
1546,银行,2024-09-11,967.918,967.918,943.948,947.467,-2.31,3057404000.0,18143078000.0
1547,银行,2024-09-12,945.638,957.599,942.036,953.855,0.67,2505667200.0,14626664000.0
1548,银行,2024-09-13,954.214,961.362,948.416,948.456,-0.57,2204684600.0,13191416900.0
1549,银行,2024-09-18,949.671,953.511,941.534,953.388,0.52,1983177400.0,11764856300.0
1550,银行,2024-09-19,954.851,959.289,945.761,957.976,0.48,2409633400.0,14535824000.0
1551,银行,2024-09-20,957.722,965.526,956.939,963.812,0.61,2627562900.0,16242894000.0
1552,银行,2024-09-23,962.949,980.746,961.269,979.183,1.59,2362351100.0,14747946000.0
1553,银行,2024-09-24,983.426,1016.643,983.426,1016.536,3.81,4769925000.0,32165086000.0
1554,银行,2024-09-25,1027.729,1053.221,1027.729,1041.596,2.47,5834627400.0,39322207000.0
1555,银行,2024-09-26,1039.887,1083.852,1037.991,1083.664,4.04,5888883600.0,40495945000.0
1556,银行,2024-09-27,1097.609,1107.051,1063.193,1080.14,-0.33,5575819700.0,36534647000.0
1557,银行,2024-09-30,1094.936,1153.892,1088.676,1144.361,5.95,12509215800.0,85139242000.0
1558,银行,2024-10-08,1244.599,1244.599,1142.631,1176.874,2.84,13726860000.0,98766447000.0
1559,银行,2024-10-09,1154.834,1154.834,1095.147,1095.147,-6.94,9156413400.0,62951450000.0
1560,银行,2024-10-10,1103.291,1155.145,1103.291,1131.732,3.34,8358524700.0,57494301000.0
1561,银行,2024-10-11,1129.695,1146.743,1107.58,1116.086,-1.38,5221237100.0,35851891000.0
1562,银行,2024-10-14,1134.454,1167.892,1134.454,1157.877,3.74,7485109000.0,54455557000.0
1563,银行,2024-10-15,1151.329,1168.891,1130.726,1131.024,-2.32,5294883000.0,37323888000.0
1564,银行,2024-10-16,1123.276,1169.954,1123.254,1163.516,2.87,5274053500.0,38706564000.0
1565,银行,2024-10-17,1161.686,1171.768,1144.165,1144.452,-1.64,4057216800.0,29935098000.0
1566,银行,2024-10-18,1145.774,1165.386,1124.799,1152.807,0.73,5474118100.0,37979714000.0
1567,银行,2024-10-21,1150.935,1150.936,1129.502,1141.056,-1.02,4891117700.0,34020293000.0
1568,银行,2024-10-22,1139.475,1148.381,1132.69,1139.235,-0.16,3458978200.0,23952912000.0
1569,银行,2024-10-23,1139.287,1146.333,1137.718,1142.141,0.26,3163203000.0,22086004000.0
1570,银行,2024-10-24,1138.611,1145.752,1133.666,1137.561,-0.4,2540340100.0,17094031000.0
1571,银行,2024-10-25,1137.015,1138.354,1126.838,1131.476,-0.53,2970916100.0,19582967000.0
1572,银行,2024-10-28,1129.598,1129.598,1117.747,1128.528,-0.26,3452477600.0,22610357000.0
1573,银行,2024-10-29,1129.636,1143.456,1123.508,1124.8,-0.33,3551350600.0,22690163000.0
1574,银行,2024-10-30,1123.821,1131.414,1107.673,1113.174,-1.03,3355381100.0,22774540000.0
1575,银行,2024-10-31,1114.537,1122.717,1104.299,1114.494,0.12,3794969800.0,25845317000.0
1576,银行,2024-11-01,1113.726,1135.98,1113.546,1123.954,0.85,4161013500.0,27543137000.0
1577,银行,2024-11-04,1125.261,1133.645,1110.603,1133.645,0.86,3273209100.0,22429480000.0
1578,银行,2024-11-05,1130.3,1146.946,1127.26,1146.946,1.17,3895915300.0,25441152000.0
1579,银行,2024-11-06,1145.878,1145.878,1132.096,1137.482,-0.83,3524624200.0,24119631000.0
1580,银行,2024-11-07,1133.949,1166.714,1133.546,1166.714,2.57,4624221100.0,30165483000.0
1581,银行,2024-11-08,1170.175,1174.175,1146.011,1149.363,-1.49,4497488000.0,29413999000.0
1582,银行,2024-11-11,1143.948,1148.241,1128.575,1135.073,-1.24,4250564700.0,27800587000.0
1583,银行,2024-11-12,1134.23,1145.263,1121.71,1124.956,-0.89,3917412000.0,26957900000.0
1584,银行,2024-11-13,1122.594,1139.626,1121.541,1136.862,1.06,3403110000.0,22127863000.0
1585,银行,2024-11-14,1133.869,1147.573,1128.936,1135.438,-0.13,3870376400.0,25807815000.0
1586,银行,2024-11-15,1133.257,1147.403,1126.592,1132.967,-0.22,4195002500.0,27145648000.0
1587,银行,2024-11-18,1146.381,1186.066,1146.381,1162.908,2.64,9007746000.0,54460975000.0
1588,银行,2024-11-19,1159.105,1180.933,1145.53,1163.568,0.06,6639204000.0,37707452000.0
1589,银行,2024-11-20,1158.883,1168.551,1151.269,1155.409,-0.7,4096557900.0,23789936000.0
1590,银行,2024-11-21,1153.289,1155.734,1146.144,1153.004,-0.21,2843641600.0,16947366000.0
1591,银行,2024-11-22,1151.853,1156.579,1120.92,1120.92,-2.78,3844645400.0,24594299000.0
1592,银行,2024-11-25,1122.671,1133.472,1120.055,1125.773,0.43,3415998300.0,22112745000.0
1593,银行,2024-11-26,1123.204,1135.91,1119.88,1133.761,0.71,3423580300.0,21856258000.0
1594,银行,2024-11-27,1131.237,1146.524,1120.266,1146.524,1.13,3573813400.0,22870558000.0
1595,银行,2024-11-28,1144.959,1150.719,1139.517,1145.006,-0.13,2896137000.0,18872467000.0
1596,银行,2024-11-29,1146.085,1161.125,1146.085,1149.512,0.39,3748718000.0,24770421000.0
1597,银行,2024-12-02,1150.104,1150.104,1139.605,1144.497,-0.44,3947009800.0,25953732000.0
1598,银行,2024-12-03,1143.873,1162.692,1140.828,1162.692,1.59,4104172600.0,27411564000.0
1599,银行,2024-12-04,1159.547,1167.913,1152.142,1163.426,0.06,3629345700.0,24761640000.0
1600,银行,2024-12-05,1160.918,1169.492,1159.828,1163.364,-0.01,2736357400.0,18702062000.0
1601,银行,2024-12-06,1163.081,1182.338,1163.081,1176.222,1.11,4129633800.0,27864515000.0
1602,银行,2024-12-09,1174.837,1185.671,1171.514,1178.632,0.2,3597724500.0,23049957000.0
1603,银行,2024-12-10,1194.645,1201.073,1180.269,1186.282,0.65,4985739700.0,34778373000.0
1604,银行,2024-12-11,1183.614,1190.908,1175.389,1177.214,-0.76,4043855500.0,26745699000.0
1605,银行,2024-12-12,1177.346,1193.993,1176.624,1192.062,1.26,4107253400.0,27381681000.0
